Word,Link,ID,Duration
 nothing ,https://www.youtube.com/watch?v=geAcMUXIAv8,geAcMUXIAv8,4
 nothing ,https://www.youtube.com/watch?v=v2jaNOh-Rcc,v2jaNOh-Rcc,4
 notification,https://www.youtube.com/watch?v=RbTU0PE3ebM,RbTU0PE3ebM,5
 notify,https://www.youtube.com/watch?v=H4pn0Iqrg8A,H4pn0Iqrg8A,5
 notify,https://www.youtube.com/watch?v=J4G3ltp807A,J4G3ltp807A,5
 notify,https://www.youtube.com/watch?v=E6yxMBZEYhs,E6yxMBZEYhs,3
 numerous,https://www.youtube.com/watch?v=pHgHQOTWz-U,pHgHQOTWz-U,4
 obsolete,https://www.youtube.com/watch?v=ynZd-HeXGnc,ynZd-HeXGnc,5
 odd,https://www.youtube.com/watch?v=MjRPq3GCSZk,MjRPq3GCSZk,4
 ogle,https://www.youtube.com/watch?v=8fqQ2nm3B4Q,8fqQ2nm3B4Q,6
 omission,https://www.youtube.com/watch?v=eheMtSsA-ww,eheMtSsA-ww,4
 on time,https://www.youtube.com/watch?v=Uwz4-pLZMC8,Uwz4-pLZMC8,4
 one week,https://www.youtube.com/watch?v=EFuaKRVN4Yw,EFuaKRVN4Yw,4
 one week,https://www.youtube.com/watch?v=sNYOD_Qd7Mw,sNYOD_Qd7Mw,3
 online banking,https://www.youtube.com/watch?v=1RxiKpQqaJM,1RxiKpQqaJM,5
 operate,https://www.youtube.com/watch?v=siXvRrMuC0s,siXvRrMuC0s,4
 original,https://www.youtube.com/watch?v=_lArEvKP43c,_lArEvKP43c,4
 Orissa,https://www.youtube.com/watch?v=J_iH6uAoAJM,J_iH6uAoAJM,4
 out of work,https://www.youtube.com/watch?v=oksjclh3Z3M,oksjclh3Z3M,4
 outdated,https://www.youtube.com/watch?v=ynZd-HeXGnc,ynZd-HeXGnc,5
 outdo,https://www.youtube.com/watch?v=5vj022EoOLA,5vj022EoOLA,4
 outdo,https://www.youtube.com/watch?v=hG7jqJgpYzI,hG7jqJgpYzI,6
 outside,https://www.youtube.com/watch?v=KNZbdGWxDfw,KNZbdGWxDfw,3
 over and over again,https://www.youtube.com/watch?v=t729MGitv94,t729MGitv94,4
 overload,https://www.youtube.com/watch?v=vVylNakRi6s,vVylNakRi6s,4
 pact,https://www.youtube.com/watch?v=OJqZgTGpghQ,OJqZgTGpghQ,5
 Pain,https://www.youtube.com/watch?v=B71wV1k7n4M,B71wV1k7n4M,4
 pair,https://www.youtube.com/watch?v=RpLX2iGqahI,RpLX2iGqahI,4
 paneer,https://www.youtube.com/watch?v=mh7hK_GB1yQ,mh7hK_GB1yQ,4
 pani puri,https://www.youtube.com/watch?v=03UqtTd9opc,03UqtTd9opc,5
 part,https://www.youtube.com/watch?v=STJ38FSDE8w,STJ38FSDE8w,4
 parts,https://www.youtube.com/watch?v=3pZp4IFQCuA,3pZp4IFQCuA,3
 pause,https://www.youtube.com/watch?v=P58pF-HenyU,P58pF-HenyU,5
 PDP,https://www.youtube.com/watch?v=RaTUMGgYYTY,RaTUMGgYYTY,5
 perfume,https://www.youtube.com/watch?v=jzoSaQe5fdU,jzoSaQe5fdU,4
 peril,https://www.youtube.com/watch?v=YFrtVUeFoe4,YFrtVUeFoe4,4
 periods,https://www.youtube.com/watch?v=4ILXbXTUUp4,4ILXbXTUUp4,3
 perspective,https://www.youtube.com/watch?v=Lkztp3ZDShA,Lkztp3ZDShA,4
 perspective,https://www.youtube.com/watch?v=UgR3sxHLsDg,UgR3sxHLsDg,4
 photo,https://www.youtube.com/watch?v=hTxZxP5ypNk,hTxZxP5ypNk,5
 photo,https://www.youtube.com/watch?v=Sd7e5qVlMB8,Sd7e5qVlMB8,6
 pick,https://www.youtube.com/watch?v=qNWz7DPyrnU,qNWz7DPyrnU,4
 pledge,https://www.youtube.com/watch?v=NVNirvNgU9g,NVNirvNgU9g,4
 points,https://www.youtube.com/watch?v=LH_-eRo-vYw,LH_-eRo-vYw,4
 ponder,https://www.youtube.com/watch?v=r99WfHTRr2A,r99WfHTRr2A,4
 Pondicherry,https://www.youtube.com/watch?v=VHEz_cYLDe8,VHEz_cYLDe8,4
 possess,https://www.youtube.com/watch?v=jwjeDemhdv4,jwjeDemhdv4,6
 potty,https://www.youtube.com/watch?v=C_VE9wu76So,C_VE9wu76So,4
 praise,https://www.youtube.com/watch?v=46-lhzhJf78,46-lhzhJf78,4
 preserve,https://www.youtube.com/watch?v=870f18p-XdE,870f18p-XdE,4
 pressured,https://www.youtube.com/watch?v=HLJXFFx-auI,HLJXFFx-auI,4
 price,https://www.youtube.com/watch?v=q97fAwh2-aM,q97fAwh2-aM,5
 prize,https://www.youtube.com/watch?v=rBi-dpJFZuA,rBi-dpJFZuA,4
 prize,https://www.youtube.com/watch?v=tMYNBmb808w,tMYNBmb808w,8
 profit,https://www.youtube.com/watch?v=SnUlY4XhAG0,SnUlY4XhAG0,5
 programme,https://www.youtube.com/watch?v=oZ6x75IBNj8,oZ6x75IBNj8,5
 protect ,https://www.youtube.com/watch?v=YlpdAUskBYI,YlpdAUskBYI,5
 protect ,https://www.youtube.com/watch?v=pAo8Zc96Tu8,pAo8Zc96Tu8,5
 provoke,https://www.youtube.com/watch?v=ui_ACRhp1jY,ui_ACRhp1jY,5
 provoke,https://www.youtube.com/watch?v=EkaFWDZrh2E,EkaFWDZrh2E,5
 put,https://www.youtube.com/watch?v=NiIyd5WjjFg,NiIyd5WjjFg,4
 quantity ,https://www.youtube.com/watch?v=QlEKJLgEWMg,QlEKJLgEWMg,4
 quarrel,https://www.youtube.com/watch?v=TLN5DkTzcX8,TLN5DkTzcX8,4
 question,https://www.youtube.com/watch?v=Owp1cwVnCok,Owp1cwVnCok,4
 quickly,https://www.youtube.com/watch?v=oSXFhrjLVAI,oSXFhrjLVAI,4
 rally,https://www.youtube.com/watch?v=oL5-8eYbp3I,oL5-8eYbp3I,6
 Rani of Jhansi,https://www.youtube.com/watch?v=a1Nj8ScIhho,a1Nj8ScIhho,4
 rationale,https://www.youtube.com/watch?v=prb13TWFfLY,prb13TWFfLY,4
 real,https://www.youtube.com/watch?v=IhUPDOGqMaw,IhUPDOGqMaw,4
 reduce ,https://www.youtube.com/watch?v=aTbpGKnMdv8,aTbpGKnMdv8,5
 reduce ,https://www.youtube.com/watch?v=sIRKe3QdsJ8,sIRKe3QdsJ8,6
 release,https://www.youtube.com/watch?v=buBZGkwchow,buBZGkwchow,4
 repeat ,https://www.youtube.com/watch?v=HNF-z7j8p0A,HNF-z7j8p0A,4
 repeat ,https://www.youtube.com/watch?v=aO1B2sAfigI,aO1B2sAfigI,4
 repeatedly,https://www.youtube.com/watch?v=t729MGitv94,t729MGitv94,4
 reporter,https://www.youtube.com/watch?v=LwD7BG_zdXM,LwD7BG_zdXM,7
 reporter,https://www.youtube.com/watch?v=AfgaiVsTy_k,AfgaiVsTy_k,7
 retain,https://www.youtube.com/watch?v=JjDVZDpPjbc,JjDVZDpPjbc,4
 return,https://www.youtube.com/watch?v=H84q83Jmhhk,H84q83Jmhhk,4
 return ,https://www.youtube.com/watch?v=cj56UIvObV8,cj56UIvObV8,3
 reverse ,https://www.youtube.com/watch?v=0Kcn-1OPd84,0Kcn-1OPd84,3
 review,https://www.youtube.com/watch?v=Ra22ZVhrcxw,Ra22ZVhrcxw,13
 rich  affluent,https://www.youtube.com/watch?v=krnKXV-ct3Q,krnKXV-ct3Q,3
 ridicule,https://www.youtube.com/watch?v=iiWPq-IKhXQ,iiWPq-IKhXQ,3
 right now,https://www.youtube.com/watch?v=I4ZsuU5C6aw,I4ZsuU5C6aw,4
 rigid,https://www.youtube.com/watch?v=vB-4jZVx0yU,vB-4jZVx0yU,4
 RJD ,https://www.youtube.com/watch?v=QX2YCbSelwo,QX2YCbSelwo,6
 RJD ,https://www.youtube.com/watch?v=woo5-4amwJ0,woo5-4amwJ0,3
 RJD ,https://www.youtube.com/watch?v=RLYcKEP4af0,RLYcKEP4af0,4
 roti,https://www.youtube.com/watch?v=Miw0xZr0diU,Miw0xZr0diU,5
 rough,https://www.youtube.com/watch?v=Pq7GkdMqan8,Pq7GkdMqan8,4
 route,https://www.youtube.com/watch?v=ug0cTrsjK50,ug0cTrsjK50,6
 rowdy,https://www.youtube.com/watch?v=PMv7R76mAZA,PMv7R76mAZA,6
 rubber,https://www.youtube.com/watch?v=5mRd9gulCKs,5mRd9gulCKs,5
 ruthless,https://www.youtube.com/watch?v=3FhNDV9UDzc,3FhNDV9UDzc,5
 ruthless ,https://www.youtube.com/watch?v=u6hpIkJUQXE,u6hpIkJUQXE,5
 save,https://www.youtube.com/watch?v=870f18p-XdE,870f18p-XdE,4
 SBI,https://www.youtube.com/watch?v=yQ1BONWNLrE,yQ1BONWNLrE,6
 scale,https://www.youtube.com/watch?v=fVKjue-fAkk,fVKjue-fAkk,4
 scared,https://www.youtube.com/watch?v=1wTikbR4vsE,1wTikbR4vsE,4
 scene,https://www.youtube.com/watch?v=77A4jL_zT1I,77A4jL_zT1I,5
 scorching,https://www.youtube.com/watch?v=MF1FXsA8yXw,MF1FXsA8yXw,5
 scratch,https://www.youtube.com/watch?v=U_I4IzFnhdw,U_I4IzFnhdw,4
 scream,https://www.youtube.com/watch?v=cKkCZ_GYpkk,cKkCZ_GYpkk,5
 section,https://www.youtube.com/watch?v=TJQdtS0Dkyw,TJQdtS0Dkyw,7
 see,https://www.youtube.com/watch?v=WlhFpHM7lYY,WlhFpHM7lYY,4
 segregate,https://www.youtube.com/watch?v=HIZYnYZpipc,HIZYnYZpipc,4
 select,https://www.youtube.com/watch?v=qNWz7DPyrnU,qNWz7DPyrnU,4
 separate,https://www.youtube.com/watch?v=_WDeSbXAV3w,_WDeSbXAV3w,4
 sever,https://www.youtube.com/watch?v=eRr2PaNsu9U,eRr2PaNsu9U,5
 shade,https://www.youtube.com/watch?v=GZagTSm_qhM,GZagTSm_qhM,7
 shield,https://www.youtube.com/watch?v=pAo8Zc96Tu8,pAo8Zc96Tu8,5
 shocked,https://www.youtube.com/watch?v=XgbPX-5ddNM,XgbPX-5ddNM,4
 should,https://www.youtube.com/watch?v=kxpgbuVTGlE,kxpgbuVTGlE,4
 sign,https://www.youtube.com/watch?v=1NqEYBhtmZE,1NqEYBhtmZE,5
 Sikh ,https://www.youtube.com/watch?v=31l98A8z-h4,31l98A8z-h4,4
 Sikh ,https://www.youtube.com/watch?v=cyyBiFbtefI,cyyBiFbtefI,5
 similar,https://www.youtube.com/watch?v=ffJgebjRuvo,ffJgebjRuvo,4
 similar,https://www.youtube.com/watch?v=Unvi9R9Qg8w,Unvi9R9Qg8w,4
 skinny,https://www.youtube.com/watch?v=dxoUqsSHx4E,dxoUqsSHx4E,4
 sling bag,https://www.youtube.com/watch?v=aTp3Y4ABxB4,aTp3Y4ABxB4,5
 smart,https://www.youtube.com/watch?v=rUXhFDo3Bv0,rUXhFDo3Bv0,5
 snip,https://www.youtube.com/watch?v=sNQ2sQ75wJ8,sNQ2sQ75wJ8,5
 snip,https://www.youtube.com/watch?v=sNQ2sQ75wJ8,sNQ2sQ75wJ8,5
 sob ,https://www.youtube.com/watch?v=SyRmYT523cU,SyRmYT523cU,4
 solid,https://www.youtube.com/watch?v=vB-4jZVx0yU,vB-4jZVx0yU,4
 solo,https://www.youtube.com/watch?v=jc2G1aW5DQU,jc2G1aW5DQU,4
 SP,https://www.youtube.com/watch?v=oQZt_Mg6WFQ,oQZt_Mg6WFQ,4
 specialist,https://www.youtube.com/watch?v=Ystk7l_FXfM,Ystk7l_FXfM,5
 speech ,https://www.youtube.com/watch?v=Yipdqci-cG4,Yipdqci-cG4,3
 speech ,https://www.youtube.com/watch?v=gNuAOCWJkZc,gNuAOCWJkZc,4
 split,https://www.youtube.com/watch?v=eRr2PaNsu9U,eRr2PaNsu9U,5
 split,https://www.youtube.com/watch?v=HIZYnYZpipc,HIZYnYZpipc,4
 spoken,https://www.youtube.com/watch?v=czE3uNUVUKA,czE3uNUVUKA,5
 spur,https://www.youtube.com/watch?v=EkaFWDZrh2E,EkaFWDZrh2E,5
 standard,https://www.youtube.com/watch?v=yWRsnrs4C5w,yWRsnrs4C5w,5
 standardization,https://www.youtube.com/watch?v=ijMeKPPK14c,ijMeKPPK14c,5
 stare,https://www.youtube.com/watch?v=8fqQ2nm3B4Q,8fqQ2nm3B4Q,6
 statistics,https://www.youtube.com/watch?v=aK_immPV5TM,aK_immPV5TM,5
 stay,https://www.youtube.com/watch?v=M24VjuHEfgo,M24VjuHEfgo,4
 stir up,https://www.youtube.com/watch?v=ui_ACRhp1jY,ui_ACRhp1jY,5
 store,https://www.youtube.com/watch?v=JjDVZDpPjbc,JjDVZDpPjbc,4
 strain,https://www.youtube.com/watch?v=vVylNakRi6s,vVylNakRi6s,4
 strong,https://www.youtube.com/watch?v=6nKQbhX9QHo,6nKQbhX9QHo,5
 stupid,https://www.youtube.com/watch?v=hlRsj56XQh4,hlRsj56XQh4,5
 Style,https://www.youtube.com/watch?v=HZKmJZ3VpIg,HZKmJZ3VpIg,3
 subdivision,https://www.youtube.com/watch?v=DQg2gfZHQ_0,DQg2gfZHQ_0,5
 subject,https://www.youtube.com/watch?v=Aeq2jo3tSdA,Aeq2jo3tSdA,4
 subjugate,https://www.youtube.com/watch?v=8CsqDF-3gGA,8CsqDF-3gGA,4
 success,https://www.youtube.com/watch?v=r_xF77i3RGw,r_xF77i3RGw,4
 success,https://www.youtube.com/watch?v=Zr3LQ0FwcUM,Zr3LQ0FwcUM,4
 supervise,https://www.youtube.com/watch?v=siXvRrMuC0s,siXvRrMuC0s,4
 suppress,https://www.youtube.com/watch?v=8CsqDF-3gGA,8CsqDF-3gGA,4
 swap,https://www.youtube.com/watch?v=Pro1Tbg-LE8,Pro1Tbg-LE8,3
 swift,https://www.youtube.com/watch?v=gG-xmfo-y3A,gG-xmfo-y3A,4
 take hours at something,https://www.youtube.com/watch?v=q0NQtFrQljs,q0NQtFrQljs,5
 Target,https://www.youtube.com/watch?v=LG9lvVHK-xA,LG9lvVHK-xA,4
 teach,https://www.youtube.com/watch?v=FYU1yAIBMKk,FYU1yAIBMKk,4
 tease,https://www.youtube.com/watch?v=m1LyTLlhmvA,m1LyTLlhmvA,6
 theatre,https://www.youtube.com/watch?v=IwjaiMCqRSk,IwjaiMCqRSk,4
 theatre ,https://www.youtube.com/watch?v=Q74GhX7qYWI,Q74GhX7qYWI,4
 theatre ,https://www.youtube.com/watch?v=bEgGF4YuHm0,bEgGF4YuHm0,4
 theme,https://www.youtube.com/watch?v=Aeq2jo3tSdA,Aeq2jo3tSdA,4
 this,https://www.youtube.com/watch?v=pNIc3-tZCr8,pNIc3-tZCr8,5
 throng,https://www.youtube.com/watch?v=y_q_egfFoq0,y_q_egfFoq0,5
 ticket,https://www.youtube.com/watch?v=yS482mzgCwo,yS482mzgCwo,3
 tidy,https://www.youtube.com/watch?v=WiOoeG7LL6I,WiOoeG7LL6I,5
 time limit ,https://www.youtube.com/watch?v=aUL73h0mbYg,aUL73h0mbYg,5
 time limit ,https://www.youtube.com/watch?v=1eodwdZ3isc,1eodwdZ3isc,3
 time limit ,https://www.youtube.com/watch?v=FD8LpV-MqEM,FD8LpV-MqEM,5
 time limit ,https://www.youtube.com/watch?v=c4_wAHzGCiw,c4_wAHzGCiw,4
 time limit ,https://www.youtube.com/watch?v=aUL73h0mbYg,aUL73h0mbYg,5
 time limit ,https://www.youtube.com/watch?v=1eodwdZ3isc,1eodwdZ3isc,3
 time limit ,https://www.youtube.com/watch?v=FD8LpV-MqEM,FD8LpV-MqEM,5
 time limit ,https://www.youtube.com/watch?v=c4_wAHzGCiw,c4_wAHzGCiw,4
 time out,https://www.youtube.com/watch?v=P58pF-HenyU,P58pF-HenyU,5
 timepiece,https://www.youtube.com/watch?v=yjI4oup9SFU,yjI4oup9SFU,3
 TMC,https://www.youtube.com/watch?v=yYXL6MOhLUo,yYXL6MOhLUo,4
 tolerate ,https://www.youtube.com/watch?v=DCH3d-S6BlI,DCH3d-S6BlI,4
 tolerate ,https://www.youtube.com/watch?v=W0VSNIUgNVw,W0VSNIUgNVw,4
 total ,https://www.youtube.com/watch?v=9qLTvYXHLdU,9qLTvYXHLdU,5
 tour,https://www.youtube.com/watch?v=6ij6_5cxcfk,6ij6_5cxcfk,5
 transaction,https://www.youtube.com/watch?v=Pro1Tbg-LE8,Pro1Tbg-LE8,3
 transaction charge,https://www.youtube.com/watch?v=o95thycjZd0,o95thycjZd0,8
 transform,https://www.youtube.com/watch?v=U8aIoaNXadQ,U8aIoaNXadQ,5
 trim,https://www.youtube.com/watch?v=sNQ2sQ75wJ8,sNQ2sQ75wJ8,5
 trim,https://www.youtube.com/watch?v=sNQ2sQ75wJ8,sNQ2sQ75wJ8,5
 triumph,https://www.youtube.com/watch?v=5vj022EoOLA,5vj022EoOLA,4
 triumph,https://www.youtube.com/watch?v=hG7jqJgpYzI,hG7jqJgpYzI,6
 triumph,https://www.youtube.com/watch?v=r_xF77i3RGw,r_xF77i3RGw,4
 triumph,https://www.youtube.com/watch?v=Zr3LQ0FwcUM,Zr3LQ0FwcUM,4
 trophy,https://www.youtube.com/watch?v=tMYNBmb808w,tMYNBmb808w,8
 trousers,https://www.youtube.com/watch?v=XlPxk8w2uAY,XlPxk8w2uAY,5
 tycoon,https://www.youtube.com/watch?v=ILv9XMPLqoo,ILv9XMPLqoo,5
 UDC,https://www.youtube.com/watch?v=V2xejNSSroM,V2xejNSSroM,4
 under,https://www.youtube.com/watch?v=rj0GN2scIsU,rj0GN2scIsU,4
 unemployed,https://www.youtube.com/watch?v=hXHLEKBaaNM,hXHLEKBaaNM,4
 unemployed,https://www.youtube.com/watch?v=oksjclh3Z3M,oksjclh3Z3M,4
 unintelligent,https://www.youtube.com/watch?v=hlRsj56XQh4,hlRsj56XQh4,5
 uninterested,https://www.youtube.com/watch?v=R-IpftpYr2g,R-IpftpYr2g,5
 unity,https://www.youtube.com/watch?v=5y87G_irytQ,5y87G_irytQ,4
 unity,https://www.youtube.com/watch?v=Ni3iHE6bas8,Ni3iHE6bas8,4
 unlawful,https://www.youtube.com/watch?v=XeV_Qqks978,XeV_Qqks978,5
 unlawful,https://www.youtube.com/watch?v=eBiQCRMwX1A,eBiQCRMwX1A,5
 vanish,https://www.youtube.com/watch?v=E4rnCudFi8c,E4rnCudFi8c,5
 verbal abuse ,https://www.youtube.com/watch?v=xghJ6vKFuKQ,xghJ6vKFuKQ,4
 verbal abuse ,https://www.youtube.com/watch?v=eJ8Brka8TKw,eJ8Brka8TKw,5
 victor,https://www.youtube.com/watch?v=nqH15OqXPnI,nqH15OqXPnI,12
 victor,https://www.youtube.com/watch?v=9tph00_pAf4,9tph00_pAf4,4
 Virgin Mary,https://www.youtube.com/watch?v=975SGXvNf0M,975SGXvNf0M,4
 wake up,https://www.youtube.com/watch?v=2GS4eJRYIi8,2GS4eJRYIi8,4
 water pump,https://www.youtube.com/watch?v=tDtIQ2M-GRo,tDtIQ2M-GRo,5
 web banking,https://www.youtube.com/watch?v=1RxiKpQqaJM,1RxiKpQqaJM,5
 wed,https://www.youtube.com/watch?v=Ov-hdZ4oacg,Ov-hdZ4oacg,5
 weigh,https://www.youtube.com/watch?v=sJ6Zv0fi1xM,sJ6Zv0fi1xM,4
 weigh,https://www.youtube.com/watch?v=lDO3r1artKs,lDO3r1artKs,4
 weigh,https://www.youtube.com/watch?v=qjnZDMjWiuk,qjnZDMjWiuk,6
 weighing scale,https://www.youtube.com/watch?v=sJ6Zv0fi1xM,sJ6Zv0fi1xM,4
 weighing scale,https://www.youtube.com/watch?v=lDO3r1artKs,lDO3r1artKs,4
 weighing scale,https://www.youtube.com/watch?v=qjnZDMjWiuk,qjnZDMjWiuk,6
 welcome,https://www.youtube.com/watch?v=P8c9TRiU7HI,P8c9TRiU7HI,5
 well off,https://www.youtube.com/watch?v=krnKXV-ct3Q,krnKXV-ct3Q,3
 whispers,https://www.youtube.com/watch?v=ezucq9E_nvs,ezucq9E_nvs,8
 whispers,https://www.youtube.com/watch?v=06lnhzFJMgo,06lnhzFJMgo,4
 whom,https://www.youtube.com/watch?v=O8jMsqDMiRE,O8jMsqDMiRE,4
 wish for,https://www.youtube.com/watch?v=Zux-Hazhhqo,Zux-Hazhhqo,4
 worth,https://www.youtube.com/watch?v=3xKJDf869EY,3xKJDf869EY,3
 wristwatch,https://www.youtube.com/watch?v=yjI4oup9SFU,yjI4oup9SFU,3
 xerox,https://www.youtube.com/watch?v=4XFgnsejElI,4XFgnsejElI,5
 yearly,https://www.youtube.com/watch?v=c26UiFPMTcw,c26UiFPMTcw,5
3G,https://www.youtube.com/watch?v=Dr99eNeltzU,Dr99eNeltzU,3
4G,https://www.youtube.com/watch?v=16P4ngMXeLM,16P4ngMXeLM,3
5G,https://www.youtube.com/watch?v=WGp_XsdMsp8,WGp_XsdMsp8,3
A Line Dress,https://www.youtube.com/watch?v=F_WSQ_x2hM0,F_WSQ_x2hM0,12
A Line Silhouette,https://www.youtube.com/watch?v=GuqG50J0AIU,GuqG50J0AIU,7
A Line Skirt,https://www.youtube.com/watch?v=eKESeb6rZGw,eKESeb6rZGw,7
a lot,https://www.youtube.com/watch?v=HwgChfSHtlI,HwgChfSHtlI,4
Aam Aadmi Party,https://www.youtube.com/watch?v=bGGgKRLRngQ,bGGgKRLRngQ,6
Aam Aadmi Party,https://www.youtube.com/watch?v=0klM2u7dV9M,0klM2u7dV9M,4
Aamir Khan ,https://www.youtube.com/watch?v=aCW5vMnjQvo,aCW5vMnjQvo,4
Aamir Khan ,https://www.youtube.com/watch?v=2_R0SbF4K-4,2_R0SbF4K-4,4
abacus,https://www.youtube.com/watch?v=Lq13Nl5Ps58,Lq13Nl5Ps58,7
Abbreviation,https://www.youtube.com/watch?v=uVE9xX6fcp8,uVE9xX6fcp8,11
Abdicate,https://www.youtube.com/watch?v=AJ0UWA48X-g,AJ0UWA48X-g,15
Abdicate,https://www.youtube.com/watch?v=PaFoWYRBizg,PaFoWYRBizg,12
Abeyance,https://www.youtube.com/watch?v=ClxK5dEsoZk,ClxK5dEsoZk,8
able,https://www.youtube.com/watch?v=P2abspkSU_s,P2abspkSU_s,7
able,https://www.youtube.com/watch?v=_a81r3Cftzk,_a81r3Cftzk,3
about,https://www.youtube.com/watch?v=nbGetUh9P74,nbGetUh9P74,6
above,https://www.youtube.com/watch?v=ggeNzh5at2g,ggeNzh5at2g,7
Abrasive,https://www.youtube.com/watch?v=qfxkW7YYQTU,qfxkW7YYQTU,14
Abrogate,https://www.youtube.com/watch?v=ddUcwkYlh5E,ddUcwkYlh5E,11
Abscond,https://www.youtube.com/watch?v=5n-rJGblvPA,5n-rJGblvPA,4
absent,https://www.youtube.com/watch?v=eoAWbfQWN7Q,eoAWbfQWN7Q,5
absent,https://www.youtube.com/watch?v=Cd0f7fvtGTg,Cd0f7fvtGTg,5
Absent,https://www.youtube.com/watch?v=c8QdJkQk-S4,c8QdJkQk-S4,4
Absolve,https://www.youtube.com/watch?v=DV2QK-flhpc,DV2QK-flhpc,12
absorb,https://www.youtube.com/watch?v=d5SWvjzXUbs,d5SWvjzXUbs,6
Absorption,https://www.youtube.com/watch?v=c05vX2BcjUs,c05vX2BcjUs,6
Absorption of Water,https://www.youtube.com/watch?v=UbEMzE9pxXU,UbEMzE9pxXU,12
Abstain,https://www.youtube.com/watch?v=QLx1uWXhB1g,QLx1uWXhB1g,11
Abstention,https://www.youtube.com/watch?v=QLx1uWXhB1g,QLx1uWXhB1g,11
Abstract,https://www.youtube.com/watch?v=o7TVosWSogI,o7TVosWSogI,13
Abstract Of Account,https://www.youtube.com/watch?v=zU-UAPxXzjU,zU-UAPxXzjU,11
Abusive Language,https://www.youtube.com/watch?v=sKiDLFiFALs,sKiDLFiFALs,11
Abusive Language,https://www.youtube.com/watch?v=XDO5mNV8P8o,XDO5mNV8P8o,11
Abuttal,https://www.youtube.com/watch?v=C_H7DeMnOQ8,C_H7DeMnOQ8,8
Acacia Fernesiana,https://www.youtube.com/watch?v=sklN8_APb_s,sklN8_APb_s,15
Acacia Modesta,https://www.youtube.com/watch?v=VA6jHsfpa4g,VA6jHsfpa4g,14
Acceleration,https://www.youtube.com/watch?v=56068bo3XzU,56068bo3XzU,7
accept,https://www.youtube.com/watch?v=jNqoK6dGDe4,jNqoK6dGDe4,6
accept,https://www.youtube.com/watch?v=n0ixnjHqfAU,n0ixnjHqfAU,4
Acceptance,https://www.youtube.com/watch?v=qh52MLe84Fw,qh52MLe84Fw,10
Acceptance Clean,https://www.youtube.com/watch?v=xQ24Y6Y7wvE,xQ24Y6Y7wvE,12
Acceptance Letter,https://www.youtube.com/watch?v=44ueVmAA5W4,44ueVmAA5W4,6
Acceptor For Honour,https://www.youtube.com/watch?v=gWj11s-_CyE,gWj11s-_CyE,11
Access,https://www.youtube.com/watch?v=U-3Gvctw8Do,U-3Gvctw8Do,9
Accessible,https://www.youtube.com/watch?v=gCFab9coHrU,gCFab9coHrU,4
Accessories,https://www.youtube.com/watch?v=MHcb7CiK_IA,MHcb7CiK_IA,11
accident,https://www.youtube.com/watch?v=uTZVPZYcdw8,uTZVPZYcdw8,6
accident,https://www.youtube.com/watch?v=Ykv_2L4-7RY,Ykv_2L4-7RY,5
Accommodation,https://www.youtube.com/watch?v=0BOyMqB1KUQ,0BOyMqB1KUQ,11
Accommodation Endorsement,https://www.youtube.com/watch?v=06qc_z-hLak,06qc_z-hLak,9
accompany ,https://www.youtube.com/watch?v=jGIwLZTt9ZI,jGIwLZTt9ZI,5
accompany ,https://www.youtube.com/watch?v=5xpCpxYgLGg,5xpCpxYgLGg,4
accordion,https://www.youtube.com/watch?v=z-ke4RyMx_w,z-ke4RyMx_w,6
Accordion Pleats,https://www.youtube.com/watch?v=sGzaDUwWF18,sGzaDUwWF18,9
Account,https://www.youtube.com/watch?v=L6opOP8-MB4,L6opOP8-MB4,10
Account Blocked,https://www.youtube.com/watch?v=k-cDnMe7pp8,k-cDnMe7pp8,13
Account Book,https://www.youtube.com/watch?v=j6JhN79aivA,j6JhN79aivA,13
Account Charges,https://www.youtube.com/watch?v=5dvE8jj59zQ,5dvE8jj59zQ,13
Account Closed,https://www.youtube.com/watch?v=7FmS5KzjtL0,7FmS5KzjtL0,12
Account Closing,https://www.youtube.com/watch?v=CyY-qOh0k4U,CyY-qOh0k4U,14
Account Commission,https://www.youtube.com/watch?v=IeGTCdw-lFQ,IeGTCdw-lFQ,9
Account Currency,https://www.youtube.com/watch?v=TelHvRCbKco,TelHvRCbKco,13
Account Current,https://www.youtube.com/watch?v=GES06kpvMl4,GES06kpvMl4,8
Account Day,https://www.youtube.com/watch?v=5BwB9bxmvGY,5BwB9bxmvGY,8
Account Discount,https://www.youtube.com/watch?v=bRG0I-FNuII,bRG0I-FNuII,12
Account Govemment,https://www.youtube.com/watch?v=VKeDxmyvczg,VKeDxmyvczg,13
Account Head,https://www.youtube.com/watch?v=QkIAlWUDxPo,QkIAlWUDxPo,12
Account Holder,https://www.youtube.com/watch?v=rP-VqYz6Lyk,rP-VqYz6Lyk,13
Account Inoperative,https://www.youtube.com/watch?v=xiUZYUTW660,xiUZYUTW660,15
Account Joint,https://www.youtube.com/watch?v=e0WS9OgJpFs,e0WS9OgJpFs,14
Account Margin,https://www.youtube.com/watch?v=kPF8HIor4D0,kPF8HIor4D0,14
Account Minor,https://www.youtube.com/watch?v=p2fONcgegyM,p2fONcgegyM,13
Account Payee Only,https://www.youtube.com/watch?v=sQwcW3szYW8,sQwcW3szYW8,9
Account Profit And Loss,https://www.youtube.com/watch?v=D6jjiguTEmI,D6jjiguTEmI,15
Account Rupee,https://www.youtube.com/watch?v=yUHZhwPUfRk,yUHZhwPUfRk,14
